 4620N  10Tikkurilantie                           Dickursbyvägen                          Linja 4620N          
 4620N  11Tietotie                                Datavägen                               Linja 4620N          
 4620N  12Ilmailutie                              Luftfartsvägen                          Linja 4620N          
 4620N  13Lentoasemantie                          Flygstationsvägen                       Linja 4620N          
 4620N  14Lentoasema                              Flygplatsen                             Linja 4620N          
 4621    1Hakaniemen torikatu                     Hagnästorgsgatan                        Linja 4621           
 4621    2Hakaniemenranta                         Hagnäskajen                             Linja 4621           
 4621    3Hakaniementori                          Hagnäs torg                             Linja 4621           
 4621    4Hämeentie                               Tavastvägen                             Linja 4621           
 4621    5Mäkelänkatu                             Backasgatan                             Linja 4621           
 4621    6Tuusulanväylä                           Tusbyleden                              Linja 4621           
 4621    7Kirkkotie                               Kyrkovägen                              Linja 4621           
 4621    8Valimotie                               Gjuterivägen                            Linja 4621           
 4621    9Tasetie                                 Balansvägen                             Linja 4621           
 4621   10Rälssitie                               Frälsevägen                             Linja 4621           
 4621   11Tikkurilantie                           Dickursbyvägen                          Linja 4621           
 4621   12Lentoasemantie                          Flygstationsvägen                       Linja 4621           
 4621   13Tikkurilantie                           Dickursbyvägen                          Linja 4621           
 4621   14Aviabulevardi                           Aviabulevarden                          Linja 4621           
 4621   15Ilmakehä                                Luftleden                               Linja 4621           
 4621   16Junkersintie                            Junkersvägen                            Linja 4621           
 4621   17Tullimiehentie                          Tullmansvägen                           Linja 4621           
 4621   18Ruskeasannantie                         Rödsandsvägen                           Linja 4621           
 4621   19Tuusulantie                             Tusbyvägen                              Linja 4621           
 4621   20Simonkyläntie                           Simonsbölevägen                         Linja 4621           
 4621   21Laaksotie                               Dalvägen                                Linja 4621           
 4621   22Koivukylänväylä                         Björkbyleden                            Linja 4621           
 4621   23Epinkoskentie                           Ebbforsvägen                            Linja 4621           
 4621   24Leikkitie                               Lekvägen                                Linja 4621           
 4621   25Kivikkotie                              Kummelvägen                             Linja 4621           
 4621   26Mäkitie                                 Backvägen                               Linja 4621           
 4621   27Tuiskuntie                              Tuiskuvägen                             Linja 4621           
 4621   28Himalajantie                            Himalajavägen                           Linja 4621           
 4622    1Hakaniemen torikatu                     Hagnästorgsgatan                        Linja 4622           
 4622    2Hakaniemenranta                         Hagnäskajen                             Linja 4622           
 4622    3Hakaniementori                          Hagnäs torg                             Linja 4622           
 4622    4Hämeentie                               Tavastvägen                             Linja 4622           
 4622    5Mäkelänkatu                             Backasgatan                             Linja 4622           
 4622    6Tuusulanväylä                           Tusbyleden                              Linja 4622           
 4622    7Läntinen Valkoisenlähteentie            Västra Vitbäcksvägen                    Linja 4622           
 4622    8Tuusulantie                             Tusbyvägen                              Linja 4622           
 4622    9Simonkyläntie                           Simonsbölevägen                         Linja 4622           
 4622   10Laaksotie                               Dalvägen                                Linja 4622           
 4622   11Koivukylänväylä                         Björkbyleden                            Linja 4622           
 4622   12Epinkoskentie                           Ebbforsvägen                            Linja 4622           
 4622   13Leikkitie                               Lekvägen                                Linja 4622           
 4622   14Kivikkotie                              Kummelvägen                             Linja 4622           
 4622   15Mäkitie                                 Backvägen                               Linja 4622           
 4622   16Tuiskuntie                              Tuiskuvägen                             Linja 4622           
 4622   17Himalajantie                            Himalajavägen                           Linja 4622           
 4623    1Hakaniemen torikatu                     Hagnästorgsgatan                        Linja 4623           
 4623    2Hakaniemenranta                         Hagnäskajen                             Linja 4623           
 4623    3Hakaniementori                          Hagnäs torg                             Linja 4623           
 4623    4Hämeentie                               Tavastvägen                             Linja 4623           
 4623    5Mäkelänkatu                             Backasgatan                             Linja 4623           
 4623    6Tuusulanväylä                           Tusbyleden                              Linja 4623           
 4623    7Läntinen Valkoisenlähteentie            Västra Vitbäcksvägen                    Linja 4623           
 4623    8Tuusulantie                             Tusbyvägen                              Linja 4623           
 4623    9Simonkyläntie                           Simonsbölevägen                         Linja 4623           
 4623   10Koivukyläntie                           Björkbyvägen                            Linja 4623           
 4623   11Leinelän puistotie                      Lejleallen                              Linja 4623           
 4623   12Leineläntie                             Lejlevägen                              Linja 4623           
 4623   13Koivukylänväylä                         Björkbyleden                            Linja 4623           
 4623   14Kytötie                                 Kyttlandsvägen                          Linja 4623           
 4623   15Koivukylän puistotie                    Björkbyallen                            Linja 4623           
 4623   16Asolanväylä                             Asolaleden                              Linja 4623           
 4623   17Sairaalakatu                            Sjukhusgatan                            Linja 4623           
 4623   18Peijaksen sairaala                      Pejas sjukhus                           Linja 4623           
 4624    1Tikkurilan asema                        Dickursby station                       Linja 4624           
 4624    2Ratatie                                 Banvägen                                Linja 4624           
 4624    3Unikkotie                               Vallmovägen                             Linja 4624           
 4624    4Kielotie                                Konvaljvägen                            Linja 4624           
 4624    5Lummetie                                Näckrosvägen                            Linja 4624           
 4624    6Talvikkitie                             Pyrolavägen                             Linja 4624           
 4624    7Valkoisenlähteentie                     Vitbäcksvägen                           Linja 4624           
 4624    8Koivukyläntie                           Björkbyvägen                            Linja 4624           
 4624    9Simonkyläntie                           Simonsbölevägen                         Linja 4624           
 4624   10Laaksotie                               Dalvägen                                Linja 4624           
 4624   11Koivukylänväylä                         Björkbyleden                            Linja 4624           
 4624   12Tuusulantie                             Tusbyvägen                              Linja 4624           
 4624   13Himalajantie                            Himalajavägen                           Linja 4624           
 4624   14Tuiskuntie                              Tuiskuvägen                             Linja 4624           
 4624   15Himalajantie                            Himalajavägen                           Linja 4624           
 4624   16Kylmäoja                                Kallbäcken                              Linja 4624           
 4624   17Himalajantie                            Himalajavägen                           Linja 4624           
 4624   18Tuiskuntie                              Tuiskuvägen                             Linja 4624           
 4624   19Mäkitie                                 Backvägen                               Linja 4624           
 4624   20Kivikkotie                              Kummelvägen                             Linja 4624           
 4624   21Leikkitie                               Lekvägen                                Linja 4624           
 4624   22Satutie                                 Sagovägen                               Linja 4624           
 4624   23Epinkoskentie                           Ebbforsvägen                            Linja 4624           
 4624   24Koivukylänväylä                         Björkbyleden                            Linja 4624           
 4624   25Leineläntie                             Lejlevägen                              Linja 4624           
 4624   26Koivukylän puistotie                    Björkbyallen                            Linja 4624           
 4624   27Kytötie                                 Kyttlandsvägen                          Linja 4624           
 4624   28Peijaksentie                            Pejasvägen                              Linja 4624           
 4624   29Laurantie                               Lauravägen                              Linja 4624           
 4624   30Hanabölentie                            Hanabölevägen                           Linja 4624           
 4624   31Peijaksentie                            Pejasvägen                              Linja 4624           
 4625    1Leineläntie                             Lejlevägen                              Linja 4625           
 4625    2Koivukylänväylä                         Björkbyleden                            Linja 4625           
 4625    3Kytötie                                 Kyttlandsvägen                          Linja 4625           
 4625    4Koivukylän puistotie                    Björkbyallen                            Linja 4625           
 4625    5Asolanväylä                             Asolaleden                              Linja 4625           
 4625    6Sairaalakatu                            Sjukhusgatan                            Linja 4625           
 4625    7Peijaksen sairaala                      Pejas sjukhus                           Linja 4625           
 4625    8Sydäntie                                Hjärtvägen                              Linja 4625           
 4625    9Hansinkatu                              Hansgatan                               Linja 4625           
 4625   10Valtimotie                              Pulsvägen                               Linja 4625           
 4631    1Tikkurilan asema                        Dickursby station                       Linja 4631           
 4631    2Ratatie                                 Banvägen                                Linja 4631           
 4631    3Unikkotie                               Vallmovägen                             Linja 4631           
 4631    4Kielotie                                Konvaljvägen                            Linja 4631           
 4631    5Lummetie                                Näckrosvägen                            Linja 4631           
 4631    6Talvikkitie                             Pyrolavägen                             Linja 4631           
 4631    7Valkoisenlähteentie                     Vitbäcksvägen                           Linja 4631           
 4631    8Koivukyläntie                           Björkbyvägen                            Linja 4631           
 4631    9Leinelän puistotie                      Lejleallen                              Linja 4631           
 4631   10Koivukylän puistotie                    Björkbyallen                            Linja 4631           
 4631   11Kytötie                                 Kyttlandsvägen                          Linja 4631           
 4631   12Peijaksentie                            Pejasvägen                              Linja 4631           
 4631   13Rekolantie                              Räckhalsvägen                           Linja 4631           
 4631   14Otavantie                               Karlavagnsvägen                         Linja 4631           
 4631   15Minkkitie                               Minkvägen                               Linja 4631           
 4631   16Metsolanportti                          Skogsporten                             Linja 4631           
 4631   17Kulomäentie                             Brännbergavägen                         Linja 4631           
 4631   18Maakotkantie                            Kungsörnsvägen                          Linja 4631           
 4631   19Kotkankaula                             Örnhalsen                               Linja 4631           
 4631   20Urpiaisentie                            Gråsiskvägen                            Linja 4631           
 4631   21Korson asema                            Korso station                           Linja 4631           
 4631   22Korsontie                               Korsovägen                              Linja 4631           
 4631   23Teeritie                                Orrvägen                                Linja 4631           
 4631   24Kulotie                                 Brännvägen                              Linja 4631           
 4631   25Maauunintie                             Ryssugnsvägen                           Linja 4631           
 4631   26Kulorastaantie                          Dubbeltrastvägen                        Linja 4631           
 4651    1Reitti 651:                             Rutt 651:                               Linja 4651           
 4651    2Rautatientori                           Järnvägstorget                          Linja 4651           
 4651    3Hakaniementori                          Hagnäs torg                             Linja 4651           
 4651    4Hämeentie                               Tavastvägen                             Linja 4651           
 4651    5Mäkelänkatu                             Backasgatan                             Linja 4651           
 4651    6Tuusulanväylä                           Tusbyleden                              Linja 4651           
 4651    7Valimotie                               Gjuterivägen                            Linja 4651           
 4651    8Ylästöntie                              Övitsbölevägen                          Linja 4651           
 4651    9Lentoasemantie                          Flygstationsvägen                       Linja 4651           
 4651   10Väinö Tannerin tie                      Väinö Tanners väg                       Linja 4651           
 4651   11Osuustie                                Andelsvägen                             Linja 4651           
 4651   12Antaksentie                             Antasvägen                              Linja 4651           
 4651   13Pakkalantie                             Backasvägen                             Linja 4651           
 4651   14Tulkintie                               Tolkvägen                               Linja 4651           
 4651   15Tuupakantie                             Stubbackavägen                          Linja 4651           
 4651   16Katriinantie                            Katrinevägen                            Linja 4651           
 4651   17Turvalaaksontie                         Säkerhetsdalsvägen                      Linja 4651           
 4652    1Reitti 652:                             Rutt 652:                               4652                 
 4652    2Rautatientori                           Järnvägstorget                          4652                 
 4652    3Hakaniementori                          Hagnäs torg                             4652                 
 4652    4Hämeentie                               Tavastvägen                             4652                 
 4652    5Mäkelänkatu                             Backasgatan                             4652                 
 4652    6Tuusulanväylä                           Tusbyleden                              4652                 
 4652    7Tammistonkatu                           Tammistogatan                           4652                 
 4652    8Tilkuntie                               Tilkuvägen                              4652                 
 4652    9Hagelstamintie                          Hagelstamvägen                          4652                 
 4652   10Lentoasemantie                          Flygstationsvägen                       4652                 
 4652   11Väinö Tannerin tie                      Väinö Tanners väg                       4652                 
 4652   12Osuustie                                Andelsvägen                             4652                 
 4652   13Antaksentie                             Antasvägen                              4652                 
 4652   14Pakkalantie                             Backasvägen                             4652                 
 4652   15Kehä III                                Ring III                                4652                 
 4652   16Katriinantie                            Katrinevägen                            4652                 
 4652   17Turvalaaksontie                         Säkerhetsdalsvägen                      4652                 
 4700N   1Reitti:                                 Rutt:                                   Linja 4700N          
 4700N   2Rautatientori                           Järnvägstorget                          Linja 4700N          
 4700N   3Hakaniementori                          Hagnäs torg                             Linja 4700N          
 4700N   4Hämeentie                               Tavastvägen                             Linja 4700N          
 4700N   5Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4700N          
 4700N   6Lahdenväylä                             Lahtisleden                             Linja 4700N          
 4700N   7Kehä III                                Ring III                                Linja 4700N          
 4700N   8Vanha Porvoontie                        Gamla Borgåvägen                        Linja 4700N          
 4700N   9Tikkurilantie                           Dickursbyvägen                          Linja 4700N          
 4700N  10Kielotie                                Konvaljvägen                            Linja 4700N          
 4700N  11Lummetie                                Näckrosvägen                            Linja 4700N          
 4700N  12Ratatie                                 Banvägen                                Linja 4700N          
 4700N  13Tikkurila asema                         Dickursby station                       Linja 4700N          
 4700N  14Ratatie                                 Banvägen                                Linja 4700N          
 4700N  15Lummetie                                Näckrosvägen                            Linja 4700N          
 4700N  16Talvikkitie                             Pyrolavägen                             Linja 4700N          
 4700N  17Koivukylänväylä                         Björkbyleden                            Linja 4700N          
 4700N  18Hanabölentie                            Hanabölevägen                           Linja 4700N          
 4700N  19Laurantie                               Lauravägen                              Linja 4700N          
 4700N  20Peijaksentie                            Pejasvägen                              Linja 4700N          
 4700N  21Rekolantie                              Räckhalsvägen                           Linja 4700N          
 4700N  22Otavantie                               Karlavagnsvägen                         Linja 4700N          
 4700N  23Minkkitie                               Minkvägen                               Linja 4700N          
 4700N  24Metsolanportti                          Skogsporten                             Linja 4700N          
 4700N  25Kulomäentie                             Brännbergavägen                         Linja 4700N          
 4700N  26Maakotkantie                            Kungsörnsvägen                          Linja 4700N          
 4700N  27Kotkankaula                             Örnhalsen                               Linja 4700N          
 4700N  28Urpiaisentie                            Gråsiskvägen                            Linja 4700N          
 4700N  29Korson asema                            Korso station                           Linja 4700N          
 4700N  30Korsontie                               Korsovägen                              Linja 4700N          
 4700N  31Teeritie                                Orrvägen                                Linja 4700N          
 4700N  32Kulotie                                 Brännvägen                              Linja 4700N          
 4700N  33Maauunintie                             Ryssugnsvägen                           Linja 4700N          
 4700N  34Kulorastaantie                          Dubbeltrastvägen                        Linja 4700N          
 4700N  35Kulomäentie                             Brännbergavägen                         Linja 4700N          
 4700N  36Lahdenväylä                             Lahtisleden                             Linja 4700N          
 4700N  37Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4700N          
 4700N  38Hämeentie                               Tavastvägen                             Linja 4700N          
 4700N  39Hakaniementori                          Hagnäs torg                             Linja 4700N          
 4700N  40Rautatientori                           Järnvägstorget                          Linja 4700N          
 4710N   1Reitti:                                 Rutt:                                   Linja 4710N          
 4710N   2Rautatientori                           Järnvägstorget                          Linja 4710N          
 4710N   3Hakaniementori                          Hagnäs torg                             Linja 4710N          
 4710N   4Hämeentie                               Tavastvägen                             Linja 4710N          
 4710N   5Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4710N          
 4710N   6Lahdenväylä                             Lahtisleden                             Linja 4710N          
 4710N   7Koivukylänväylä                         Björkbyleden                            Linja 4710N          
 4710N   8Haapatie                                Aspvägen                                Linja 4710N          
 4710N   9Koivukylän puistotie                    Björkbyallen                            Linja 4710N          
 4710N  10Asolanväylä                             Asolaleden                              Linja 4710N          
 4710N  11Urpiaisentie                            Gråsiskvägen                            Linja 4710N          
 4710N  12Korson asema                            Korso station                           Linja 4710N          
 4710N  13Urpiaisentie                            Gråsiskvägen                            Linja 4710N          
 4710N  14Leppäkorventie                          Alkärrsvägen                            Linja 4710N          
 4710N  15Harmaahylkeentie                        Gråsälsvägen                            Linja 4710N          
 4710N  16Norppatie                               Vikarvägen                              Linja 4710N          
 4710N  17Murmelikuja                             Murmelgränden                           Linja 4710N          
 4710N  18Kulomäentie                             Brännbergavägen                         Linja 4710N          
 4710N  19Venuksentie                             Venusvägen                              Linja 4710N          
 4710N  20Kaakkoisväylä                           Sydostpassagen                          Linja 4710N          
 4710N  21Pihkalantie                             Pihkalavägen                            Linja 4710N          
 4710N  22Kulomäentie                             Brännbergavägen                         Linja 4710N          
 4710N  23Sipoontie                               Sibbovägen                              Linja 4710N          
 4710N  24Lahdentie                               Lahtisvägen                             Linja 4710N          
 4710N  25Koivukylänväylä                         Björkbyleden                            Linja 4710N          
 4710N  26Lahdenväylä                             Lahtisleden                             Linja 4710N          
 4710N  27Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4710N          
 4710N  28Hämeentie                               Tavastvägen                             Linja 4710N          
 4710N  29Hakaniementori                          Hagnäs torg                             Linja 4710N          
 4710N  30Rautatientori                           Järnvägstorget                          Linja 4710N          
 4711    1Mittatie                                Måttvägen                               Linja 4711           
 4711    2Kivipyykintie                           Stenrösvägen                            Linja 4711           
 4711    3Valkoisenlähteentie                     Vitbäcksvägen                           Linja 4711           
 4711    4Vyyhtitie                               Härvvägen                               Linja 4711           
 4711    5Itä-Hakkilan tie                        Östra Haxbölevägen                      Linja 4711           
 4711    6Koulutie                                Skolvägen                               Linja 4711           
 4711    7Hakunilantie                            Håkansbölevägen                         Linja 4711           
 4711    8Jokiniementie                           Ånäsvägen                               Linja 4711           
 4711    9Vanha Porvoontie                        Gamla Borgåvägen                        Linja 4711           
 4711   10Kuusikkotie                             Sexansvägen                             Linja 4711           
 4711   11Jokiniementie                           Ånäsvägen                               Linja 4711           
 4711   12Heidehofintie                           Heidehofsvägen                          Linja 4711           
 4711   13Kuninkaalantie                          Konungsvägen                            Linja 4711           
 4711   14Tikkurilantie                           Dickursbyvägen                          Linja 4711           
 4711   15Ratatie                                 Banvägen                                Linja 4711           
 4711   16Tikkurilan asema                        Dickursby station                       Linja 4711           
 4712    1Mittatie                                Måttvägen                               Linja 4712           
 4712    2Vanha Porvoontie                        Gamla Borgåvägen                        Linja 4712           
 4712    3Kuninkaanmäentie                        Kungsbacksvägen                         Linja 4712           
 4712    4Merkkipuuntie                           Råträdsvägen                            Linja 4712           
 4712    5Valkoisenlähteentie                     Vitbäcksvägen                           Linja 4712           
 4712    6Honkanummentie                          Furumovägen                             Linja 4712           
 4712    7Vanha Porvoontie                        Gamla Borgåvägen                        Linja 4712           
 4712    8Tikkurilantie                           Dickursbyvägen                          Linja 4712           
 4712    9Urheilutie                              Idrottsvägen                            Linja 4712           
 4712   10Valk.lähteentie                         Vitbäcksvägen                           Linja 4712           
 4712   11Valkoisenlähteentie                     Vitbäcksvägen                           Linja 4712           
 4712   12Ratatie                                 Banvägen                                Linja 4712           
 4712   13Veturitie                               Lokvägen                                Linja 4712           
 4712   14Ratatie                                 Banvägen                                Linja 4712           
 4712   15Tikkurilan asema                        Dickursby station                       Linja 4712           
 4717    1Rautatientori                           Järnvägstorget                          Linja 4717           
 4717    2Kaisaniemenkatu                         Kajsaniemigatan                         Linja 4717           
 4717    3Siltasaarenkatu                         Broholmsgatan                           Linja 4717           
 4717    4Hakaniementori                          Hagnäs torg                             Linja 4717           
 4717    5Hämeentie                               Tavastvägen                             Linja 4717           
 4717    6Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4717           
 4717    7Lahdenväylä                             Lahtisleden                             Linja 4717           
 4717    8Porvoonväylä                            Borgåleden                              Linja 4717           
 4717    9Maratontie                              Maratonvägen                            Linja 4717           
 4717   10Somerikkotie                            Klapperstensv.                          Linja 4717           
 4717   11Kuussillantie                           Sexbrovägen                             Linja 4717           
 4717   12Hakunilantie                            Håkansbölevägen                         Linja 4717           
 4717   13Koulutie                                Skolvägen                               Linja 4717           
 4717   14Itä-Hakkilan tie                        Östra Haxbölevägen                      Linja 4717           
 4717   15Pohjanrinne                             Norrbrinken                             Linja 4717           
 4717   16Valkoisenlähteentie                     Vitbäcksvägen                           Linja 4717           
 4717   17Merkkipuuntie                           Råträdsvägen                            Linja 4717           
 4717   18Kuninkaanmäentie                        Kungsbacksvägen                         Linja 4717           
 4717   19Vanha Porvoontie                        Gamla Borgåvägen                        Linja 4717           
 4717   20Mittatie                                Måttvägen                               Linja 4717           
 4717   21Kolohonka                               Linja 4717                                                   
 4718    1Rautatientori                           Järnvägstorget                          Linja 4718           
 4718    2Kaisaniemenkatu                         Kajsaniemigatan                         Linja 4718           
 4718    3Siltasaarenkatu                         Broholmsgatan                           Linja 4718           
 4718    4Hakaniementori                          Hagnäs torg                             Linja 4718           
 4718    5Hämeentie                               Tavastvägen                             Linja 4718           
 4718    6Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4718           
 4718    7Lahdenväylä                             Lahtisleden                             Linja 4718           
 4718    8Lahdenväylä                             Lahtisleden                             Linja 4718           
 4718    9Lahdenväylän ramppi 3                   Lahtisledens ramp 3                     Linja 4718           
 4718   10Kehä III                                Ring III                                Linja 4718           
 4718   11Kehä III Ramppi-Hakunilantie            Ring III Ramp-Hakunilantie              Linja 4718           
 4718   12Hakunilantie                            Håkansbölevägen                         Linja 4718           
 4718   13Nissaksen pys.alue                      Nissas park.plats                       Linja 4718           
 4718   14Nissaksen pysäk.alue                    Linja 4718                                                   
 4719    1Nybyggetintie                           Nybyggesvägen                           Linja 4719           
 4719    2Uunirinne                               Ungsbrinken                             Linja 4719           
 4719    3Kalkkiuunintie                          Kalkungsvägen                           Linja 4719           
 4719    4Nurmimäentie                            Ängsbackavägen                          Linja 4719           
 4719    5Sotungintie                             Sottungsbyvägen                         Linja 4719           
 4719    6Hakunilantie                            Håkansbölevägen                         Linja 4719           
 4719    7Hevoshaantie                            Hästhagsvägen                           Linja 4719           
 4719    8Hakunilantie                            Håkansbölevägen                         Linja 4719           
 4719    9Kimokuja                                Skimmelgränden                          Linja 4719           
 4722    1Rautatientori                           Järnvägstorget                          Linja 4722           
 4722    2Kaisaniemenkatu                         Kajsaniemigatan                         Linja 4722           
 4722    3Siltasaarenkatu                         Broholmsgatan                           Linja 4722           
 4722    4Hakaniementori                          Hagnäs torg                             Linja 4722           
 4722    5Hämeentie                               Tavastvägen                             Linja 4722           
 4722    6Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4722           
 4722    7Lahdenväylä                             Lahtisleden                             Linja 4722           
 4722    8Lahdenväylä                             Lahtisleden                             Linja 4722           
 4722    9Lahdenväylän ramppi 2                   Lahtisledens ramp 2                     Linja 4722           
 4722   10Kehä III                                Ring III                                Linja 4722           
 4722   11Kehä III ramppi                         Ring III ramp                           Linja 4722           
 4722   12Vanha Porvoontie                        Gamla Borgåvägen                        Linja 4722           
 4722   13Koivukylänväylä                         Björkbyleden                            Linja 4722           
 4722   14Hanabölentie                            Hanabölevägen                           Linja 4722           
 4722   15Laurantie                               Lauravägen                              Linja 4722           
 4722   16Peijaksentie                            Pejasvägen                              Linja 4722           
 4722   17Kytötie                                 Kyttlandsvägen                          Linja 4722           
 4722   18Halmekuja                               Svedåkersgränden                        Linja 4722           
 4724    1Rautatientori                           Järnvägstorget                          Linja 4724           
 4724    2Kaisaniemenkatu                         Kajsaniemigatan                         Linja 4724           
 4724    3Siltasaarenkatu                         Broholmsgatan                           Linja 4724           
 4724    4Hakaniementori                          Hagnäs torg                             Linja 4724           
 4724    5Hämeentie                               Tavastvägen                             Linja 4724           
 4724    6Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4724           
 4724    7Lahdenväylä                             Lahtisleden                             Linja 4724           
 4724    8Lahdenväylä                             Lahtisleden                             Linja 4724           
 4724    9Lahdenväylän ramppi 2                   Lahtisledens ramp 2                     Linja 4724           
 4724   10Kehä III                                Ring III                                Linja 4724           
 4724   11Kehä III ramppi                         Ring III ramp                           Linja 4724           
 4724   12Kuusikkotie                             Sexansvägen                             Linja 4724           
 4724   13Kanervantie                             Ljungmovägen                            Linja 4724           
 4724   14Tikkurilantie                           Dickursbyvägen                          Linja 4724           
 4724   15Urheilutie                              Idrottsvägen                            Linja 4724           
 4724   16Valk.lähteentie                         Vitbäcksvägen                           Linja 4724           
 4724   17Ohratie                                 Kornvägen                               Linja 4724           
 4724   18Hanabölentie                            Hanabölevägen                           Linja 4724           
 4724   19Laurantie                               Lauravägen                              Linja 4724           
 4724   20Peijaksentie                            Pejasvägen                              Linja 4724           
 4730    1Reitti:                                 Rutt:                                   Linja 4730           
 4730    2Rautatientori                           Järnvägstorget                          Linja 4730           
 4730    3Hakaniementori                          Hagnäs torg                             Linja 4730           
 4730    4Hämeentie                               Tavastvägen                             Linja 4730           
 4730    5Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4730           
 4730    6Lahdenväylä                             Lahtisleden                             Linja 4730           
 4730    7Kehä III                                Ring III                                Linja 4730           
 4730    8Lahdentie                               Lahtisvägen                             Linja 4730           
 4730    9Laurintie                               Larsvägen                               Linja 4730           
 4730   10Rekolantie                              Räckhalsvägen                           Linja 4730           
 4730   11Otavantie                               Karlavagnsvägen                         Linja 4730           
 4730   12Kulomäentie                             Brännbergavägen                         Linja 4730           
 4730   13Urpiaisentie                            Gråsiskvägen                            Linja 4730           
 4730   14Korson asema                            Korso station                           Linja 4730           
 4730   15Urpiaisentie                            Gråsiskvägen                            Linja 4730           
 4730   16Peltomyyränkuja                         Åkersorksgränden                        Linja 4730           
 4730   17Korpivaarantie                          Korpivaaravägen                         Linja 4730           
 4730   18Leppäkorventie                          Alkärrsvägen                            Linja 4730           
 4730   19Lahdentie                               Lahtisvägen                             Linja 4730           
 4730   20Pitkäsiima                              Långreven                               Linja 4730           
 4730   21Siikatie                                Sikvägen                                Linja 4730           
 4731    1Rautatientori                           Järnvägstorget                          Linja 4731           
 4731    2Kaisaniemenkatu                         Kajsaniemigatan                         Linja 4731           
 4731    3Siltasaarenkatu                         Broholmsgatan                           Linja 4731           
 4731    4Hakaniementori                          Hagnäs torg                             Linja 4731           
 4731    5Hämeentie                               Tavastvägen                             Linja 4731           
 4731    6Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 4731           
 4731    7Lahdenväylä                             Lahtisleden                             Linja 4731           
 4731    8Sipoontie                               Sibbovägen                              Linja 4731           
 4731    9Kulomäentie                             Brännbergavägen                         Linja 4731           
 4731   10Pihkalantie                             Pihkalavägen                            Linja 4731           
 4731   11Kaakkoisväylä                           Sydostpassagen                          Linja 4731           
 4731   12Venuksentie                             Venusvägen                              Linja 4731           
 4731   13Kulomäentie                             Brännbergavägen                         Linja 4731           
 4731   14Maakotkantie                            Kungsörnsvägen                          Linja 4731           
 4731   15Kotkankaula                             Örnhalsen                               Linja 4731           
 4731   16Urpiaisentie                            Gråsiskvägen                            Linja 4731           
 4731   17Korson asema                            Korso station                           Linja 4731           
 4731   18Korsontie                               Korsovägen                              Linja 4731           
 4731   19Teeritie                                Orrvägen                                Linja 4731           
 4731   20Kulotie                                 Brännvägen                              Linja 4731           
 4731   21Maauunintie                             Ryssugnsvägen                           Linja 4731           
 4731   22Kulorastaantie                          Dubbeltrastvägen                        Linja 4731           
 4735    1Tikkurilan asema                        Dickursby station                       Linja 4735           
 4735    2Ratatie                                 Banvägen                                Linja 4735           
